DateTime,day_type,humidity,temp,no,no2,nox,pm10,windspeed,prec,peak_velocity,year
2015-12-17,Weekday,97.448875,1.8374707,38.383087,38.014236,50.68331,49.588013,0.46537355,0.006389037,1.9291998,2015
2015-12-18,Saturday,98.427025,1.4575852,99.93209,35.196983,98.56896,38.936413,0.2717837,0.0,1.4076799,2015
2015-12-19,Sunday/Holiday,93.91921,2.2414863,169.11778,44.897366,159.11043,61.093235,0.15595886,0.0,1.8248955,2015
2015-12-20,Weekday,99.90824,0.7397371,43.561134,29.633038,50.42551,31.845076,0.32800502,0.0,2.3637998,2015
2015-12-21,Weekday,98.10931,1.3111137,53.154125,32.504704,59.629322,30.84247,0.4545854,0.0,2.676712,2015
2015-12-22,Weekday,91.80666,3.5271149,193.97781,51.690384,182.59273,55.75996,0.22150455,0.0,2.2768798,2015
2015-12-23,Weekday,88.28738,2.8466218,177.72356,54.891426,171.216,55.34056,0.30877104,0.0,3.0591598,2015
2015-12-24,Weekday,87.621315,1.5628095,133.95232,45.73894,131.34166,58.10329,0.1882772,0.0,1.3381443,2015
2015-12-25,Sunday/Holiday,85.12304,1.6868953,102.54158,40.363724,103.33064,62.909107,0.10355115,0.0,1.8944321,2015
2015-12-26,Sunday/Holiday,85.49128,1.8908325,117.00722,41.517395,115.54849,62.77699,0.14652269,0.0,1.5989043,2015
2015-12-27,Weekday,81.93069,2.0324085,118.85495,43.691963,118.158035,55.374203,0.1195048,0.0,2.2247276,2015
2015-12-28,Weekday,79.0473,2.5500844,165.65883,58.375748,163.3595,70.227295,0.20424421,0.0,2.2768798,2015
2015-12-29,Weekday,88.762,2.578088,85.37662,39.4352,89.11685,83.1798,0.37295642,0.0,4.432495,2015
2015-12-30,Weekday,91.902954,1.521254,8.944569,23.104591,19.26592,32.755802,0.6319191,0.012321736,3.5980642,2015
2015-12-31,Weekday,73.11864,-2.9876106,21.313309,27.835377,31.652475,47.099865,0.51201135,0.0,2.01612,2015
2016-01-01,Sunday/Holiday,84.08143,-2.929021,37.566334,36.16171,49.030533,102.92471,0.2511314,0.0,3.163464,2016
2016-01-02,Sunday/Holiday,91.677155,-3.6919186,43.940674,27.76018,49.756718,60.74684,0.6343306,0.0020210296,4.328191,2016
2016-01-03,Weekday,87.95654,-4.535515,3.0847857,12.171448,8.8363695,35.20203,0.9666042,0.039246958,3.3025353,2016
2016-01-04,Weekday,87.0642,-6.243265,8.908629,26.363476,20.937962,47.9921,0.7209658,0.0,3.1808476,2016
2016-01-05,Weekday,91.92362,-6.128862,37.12544,41.11473,51.27148,72.787834,0.41636395,0.0,2.5376399,2016
2016-01-06,Sunday/Holiday,95.929405,-2.79951,49.074287,47.689537,64.29142,94.78329,0.24784465,0.0,1.5989043,2016
2016-01-07,Weekday,94.39554,-1.9022174,136.76263,68.7564,145.63141,60.92621,0.22175418,0.0020862222,1.8596643,2016
2016-01-08,Saturday,94.85024,0.43121073,109.31649,65.40533,121.84933,60.67277,0.26442006,0.0,1.8770477,2016
2016-01-09,Sunday/Holiday,94.89675,0.57374084,118.3876,54.67298,123.53017,68.1119,0.1964817,0.007888476,2.71148,2016
2016-01-10,Weekday,98.89563,1.6915027,46.85587,37.781933,57.333347,41.249355,0.3583428,0.10796013,8.726344,2016
2016-01-11,Weekday,92.590965,4.923945,48.704243,40.356773,60.17415,21.324675,0.6265028,0.2732928,8.952335,2016
2016-01-12,Weekday,92.69521,3.058836,96.85615,53.629543,105.69755,24.582092,0.4017017,0.0,8.6741905,2016
2016-01-13,Weekday,74.18964,2.4884944,64.183586,35.630806,70.107376,19.894651,0.8302266,0.0,3.7371354,2016
2016-01-14,Weekday,76.74966,0.88494486,114.70807,61.614056,124.22507,44.664043,0.3464353,0.0,2.850552,2016
2016-01-15,Saturday,83.49809,0.059785917,105.56385,55.900204,113.879364,48.878468,0.2983648,0.0,9.282631,2016
2016-01-16,Sunday/Holiday,69.48382,-1.6024152,55.610023,38.28402,64.61549,29.292097,1.1073027,0.0,9.039255,2016
2016-01-17,Weekday,64.164055,-2.3835185,28.247072,27.587624,37.08089,23.568998,1.0366138,0.0,6.414271,2016
2016-01-18,Weekday,70.10145,-3.2006435,59.686996,45.151047,71.449814,36.999928,0.81581616,0.0,2.329032,2016
2016-01-19,Weekday,81.573906,-5.8050647,94.9794,56.441246,105.69441,57.22012,0.31544974,0.0,2.5550241,2016
2016-01-20,Weekday,77.9016,-4.420078,121.63365,61.052063,129.45107,67.036316,0.23969932,0.0,5.110471,2016
2016-01-21,Weekday,83.91234,-4.186516,149.81671,67.67337,155.52266,56.95456,0.33336708,0.0,2.9027042,2016
2016-01-22,Saturday,74.63987,-3.287318,37.4519,45.15838,53.664295,41.269497,0.42462215,0.0,1.8944321,2016
2016-01-23,Sunday/Holiday,87.229004,-5.6582,74.1955,48.925205,85.08773,62.138012,0.25708765,0.0,1.7379755,2016
2016-01-24,Weekday,80.98991,-1.8497638,108.20324,59.119442,117.68844,74.8472,0.19506194,0.0,2.763632,2016
2016-01-25,Weekday,72.425415,3.1097248,146.94844,72.497375,155.7537,68.6101,0.27848023,0.0,2.01612,2016
2016-01-26,Weekday,79.57838,3.9232635,257.10223,84.12339,250.18015,79.868805,0.23025215,0.0,1.6510555,2016
2016-01-27,Weekday,78.712,4.3320174,,,,72.720245,0.20369385,0.0,3.111312,2016
2016-01-28,Weekday,75.91627,5.7425346,209.12666,68.76493,203.68855,61.2494,0.321648,0.0,3.0765443,2016
2016-01-29,Saturday,81.19212,5.134429,128.96486,59.122204,134.33264,46.508972,0.34228244,0.0,2.6245599,2016
2016-01-30,Sunday/Holiday,85.28324,2.566078,90.858284,48.549618,98.25353,49.701782,0.3051637,0.0,5.4407682,2016
2016-01-31,Weekday,74.83309,5.9390187,10.41403,26.067648,21.998968,18.105608,0.79635817,0.004107227,2.5202553,2016
2016-02-01,Weekday,83.077614,7.03019,83.026344,51.04788,93.2794,41.23043,0.3092963,0.010365874,3.5285285,2016
2016-02-02,Weekday,83.837425,6.926031,171.20291,57.201733,167.24435,52.36128,0.280319,0.0,11.9945345,2016
2016-02-03,Weekday,90.98417,4.412741,157.2651,54.809193,154.7671,39.221123,0.5130889,0.05952238,9.508624,2016
2016-02-04,Weekday,52.808773,4.604304,22.435207,35.16873,36.366547,17.873743,1.1510059,0.0,4.780175,2016
2016-02-05,Saturday,65.75689,4.1304345,49.404804,44.32982,62.776455,22.71161,0.7388864,0.0,3.893591,2016
2016-02-06,Sunday/Holiday,75.13183,3.1114264,65.56571,46.903725,77.09739,34.876385,0.40690577,0.0,3.858824,2016
2016-02-07,Weekday,76.78651,5.1520743,25.609835,39.96677,41.43823,25.700178,0.4731598,0.0,5.649375,2016
2016-02-08,Weekday,79.993256,7.302257,58.077175,54.643528,75.12289,23.20635,0.6596729,0.0,9.4564705,2016
2016-02-09,Weekday,71.860085,7.9400406,19.469301,32.26925,32.49115,15.782488,1.3632836,0.0,11.9945345,2016
2016-02-10,Weekday,77.39721,4.6409545,7.6828346,33.386585,23.612698,14.623062,1.0751535,0.12458467,4.5194154,2016
2016-02-11,Weekday,69.95611,2.6502635,56.19859,51.67655,72.076004,24.153494,0.6643483,0.0,4.3977284,2016
2016-02-12,Saturday,89.55694,0.54246134,68.68519,46.83439,79.56744,29.032606,0.49850214,0.030445715,3.7545197,2016
2016-02-13,Sunday/Holiday,86.256134,3.2065392,12.214782,30.46699,25.745089,20.200441,0.5571154,0.03324908,3.6154485,2016
2016-02-14,Weekday,92.17803,2.7684145,21.356897,37.91789,36.955757,30.62683,0.34452304,0.095312424,5.8927507,2016
